Datetime,Water Level (m)
2023-05-17 12:00:00,-1.3287868
2023-05-17 13:00:00,-0.9568602
2023-05-17 14:00:00,1.1069497
2023-05-17 15:00:00,1.9749882
2023-05-17 16:00:00,2.1993577
2023-05-17 17:00:00,1.8314569
2023-05-17 18:00:00,1.0455896
2023-05-17 19:00:00,0.39330164
2023-05-17 20:00:00,-0.17516237
2023-05-17 21:00:00,-0.6206776
2023-05-17 22:00:00,-0.975909
2023-05-17 23:00:00,-1.2739568
2023-05-18 00:00:00,-1.4907218
2023-05-18 01:00:00,-1.0734371
2023-05-18 02:00:00,0.70251614
2023-05-18 03:00:00,1.7676797
2023-05-18 04:00:00,2.302114
2023-05-18 05:00:00,2.253048
2023-05-18 06:00:00,1.6686561
2023-05-18 07:00:00,0.9082121
2023-05-18 08:00:00,0.22214882
2023-05-18 09:00:00,-0.33694425
2023-05-18 10:00:00,-0.7201152
2023-05-18 11:00:00,-1.0451125
2023-05-18 12:00:00,-1.2714043
2023-05-18 13:00:00,-1.2465334
2023-05-18 14:00:00,0.1898198
2023-05-18 15:00:00,1.24911
2023-05-18 16:00:00,1.9719145
2023-05-18 17:00:00,2.0634344
2023-05-18 18:00:00,1.661098
2023-05-18 19:00:00,0.99221605
2023-05-18 20:00:00,0.28976932
2023-05-18 21:00:00,-0.30872715
2023-05-18 22:00:00,-0.7341184
2023-05-18 23:00:00,-1.0813246
2023-05-19 00:00:00,-1.347379
2023-05-19 01:00:00,-1.4705989
2023-05-19 02:00:00,-0.16305655
2023-05-19 03:00:00,1.1977124
2023-05-19 04:00:00,2.026985
2023-05-19 05:00:00,2.4102054
2023-05-19 06:00:00,2.1878517
2023-05-19 07:00:00,1.4837538
2023-05-19 08:00:00,0.72049105
2023-05-19 09:00:00,0.034225047
2023-05-19 10:00:00,-0.47458613
2023-05-19 11:00:00,-0.817941
2023-05-19 12:00:00,-1.1119581
2023-05-19 13:00:00,-1.2998321
2023-05-19 14:00:00,-0.7602472
2023-05-19 15:00:00,0.92346174
2023-05-19 16:00:00,1.7957859
2023-05-19 17:00:00,2.2689235
2023-05-19 18:00:00,2.1178746
2023-05-19 19:00:00,1.442326
2023-05-19 20:00:00,0.6649162
2023-05-19 21:00:00,-0.0075345878
2023-05-19 22:00:00,-0.5067466
2023-05-19 23:00:00,-0.84712315
2023-05-20 00:00:00,-1.1555297
2023-05-20 01:00:00,-1.3706303
2023-05-20 02:00:00,-1.2234254
2023-05-20 03:00:00,0.49429086
2023-05-20 04:00:00,1.6479915
2023-05-20 05:00:00,2.3328574
2023-05-20 06:00:00,2.4633265
2023-05-20 07:00:00,2.0228777
2023-05-20 08:00:00,1.2407062
2023-05-20 09:00:00,0.4733827
2023-05-20 10:00:00,-0.16446279
2023-05-20 11:00:00,-0.58727485
2023-05-20 12:00:00,-0.90200603
2023-05-20 13:00:00,-1.1528711
2023-05-20 14:00:00,-1.2197381
2023-05-20 15:00:00,0.08095611
2023-05-20 16:00:00,1.1693059
2023-05-20 17:00:00,1.8284391
2023-05-20 18:00:00,2.1165733
2023-05-20 19:00:00,1.8648593
2023-05-20 20:00:00,1.1440071
2023-05-20 21:00:00,0.38757914
2023-05-20 22:00:00,-0.2118913
2023-05-20 23:00:00,-0.6476043
2023-05-21 00:00:00,-0.9911541
2023-05-21 01:00:00,-1.2576865
2023-05-21 02:00:00,-1.3988259
2023-05-21 03:00:00,-0.27779436
2023-05-21 04:00:00,1.1080656
2023-05-21 05:00:00,1.9659454
2023-05-21 06:00:00,2.4409297
2023-05-21 07:00:00,2.3527534
2023-05-21 08:00:00,1.7214721
2023-05-21 09:00:00,0.92500716
2023-05-21 10:00:00,0.21255076
2023-05-21 11:00:00,-0.3262553
2023-05-21 12:00:00,-0.69198495
2023-05-21 13:00:00,-0.9896462
2023-05-21 14:00:00,-1.1719913
2023-05-21 15:00:00,-0.824875
2023-05-21 16:00:00,0.64969885
2023-05-21 17:00:00,1.4670795
2023-05-21 18:00:00,1.9553539
2023-05-21 19:00:00,1.9575634
2023-05-21 20:00:00,1.4125884
2023-05-21 21:00:00,0.6875081
2023-05-21 22:00:00,0.036737215
2023-05-21 23:00:00,-0.46203926
2023-05-22 00:00:00,-0.8020313
2023-05-22 01:00:00,-1.1057467
2023-05-22 02:00:00,-1.3042991
2023-05-22 03:00:00,-1.0215623
2023-05-22 04:00:00,0.55727994
2023-05-22 05:00:00,1.5235504
2023-05-22 06:00:00,2.1919985
2023-05-22 07:00:00,2.4039376
2023-05-22 08:00:00,2.0617895
2023-05-22 09:00:00,1.3875421
2023-05-22 10:00:00,0.654619
2023-05-22 11:00:00,0.040528048
2023-05-22 12:00:00,-0.4228996
2023-05-22 13:00:00,-0.74760985
2023-05-22 14:00:00,-0.99860966
2023-05-22 15:00:00,-1.100108
2023-05-22 16:00:00,0.049425114
2023-05-22 17:00:00,1.077103
2023-05-22 18:00:00,1.5851568
2023-05-22 19:00:00,1.8418154
2023-05-22 20:00:00,1.5505824
2023-05-22 21:00:00,0.91050845
2023-05-22 22:00:00,0.2883559
2023-05-22 23:00:00,-0.24810104
2023-05-23 00:00:00,-0.6284255
2023-05-23 01:00:00,-0.9375453
2023-05-23 02:00:00,-1.15771
2023-05-23 03:00:00,-1.144475
2023-05-23 04:00:00,0.089294985
2023-05-23 05:00:00,1.0722015
2023-05-23 06:00:00,1.6990674
2023-05-23 07:00:00,2.1086469
2023-05-23 08:00:00,2.0630894
2023-05-23 09:00:00,1.5799109
2023-05-23 10:00:00,0.88549495
2023-05-23 11:00:00,0.24249822
2023-05-23 12:00:00,-0.25782758
